Source Resource	Source ID	Source Name	Mapping Type	Target Resource	Target ID	Target Name
pathbank	PW000029	Lysine Degradation	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000056	Methionine Metabolism	BFO:0000050	kegg.pathway	hsa00270	Cysteine and methionine metabolism - Homo sapiens (human) 
pathbank	PW000056	Methionine Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000173	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa01212	Fatty acid metabolism - Homo sapiens (human) 
pathbank	PW000173	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa00071	Fatty acid degradation - Homo sapiens (human) 
pathbank	PW000173	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000172	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa01212	Fatty acid metabolism - Homo sapiens (human) 
pathbank	PW000172	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa00071	Fatty acid degradation - Homo sapiens (human) 
pathbank	PW000172	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000171	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa01212	Fatty acid metabolism - Homo sapiens (human) 
pathbank	PW000171	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa00071	Fatty acid degradation - Homo sapiens (human) 
pathbank	PW000171	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW064818	NF-kB Signaling Pathway	skos:exactMatch	kegg.pathway	hsa04064	NF-kappa B signaling pathway - Homo sapiens (human) 
pathbank	PW000151	Nicotinate and Nicotinamide Metabolism	skos:exactMatch	kegg.pathway	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human) 
pathbank	PW000151	Nicotinate and Nicotinamide Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000457	Nucleotide Excision Repair	skos:exactMatch	kegg.pathway	hsa03420	Nucleotide excision repair - Homo sapiens (human) 
pathbank	PW000031	Nucleotide Sugars Metabolism	BFO:0000050	kegg.pathway	hsa00520	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human) 
pathbank	PW000031	Nucleotide Sugars Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW064774	P53 Signaling Pathway	skos:exactMatch	kegg.pathway	hsa04115	p53 signaling pathway - Homo sapiens (human) 
pathbank	PW000032	Pantothenate and CoA Biosynthesis	skos:exactMatch	kegg.pathway	hsa00770	Pantothenate and CoA biosynthesis - Homo sapiens (human) 
pathbank	PW000055	Pentose Phosphate Pathway	skos:exactMatch	kegg.pathway	hsa00030	Pentose phosphate pathway - Homo sapiens (human) 
pathbank	PW000055	Pentose Phosphate Pathway	BFO:0000050	kegg.pathway	hsa01200	Carbon metabolism - Homo sapiens (human) 
pathbank	PW000055	Pentose Phosphate Pathway	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
kegg.pathway	hsa00350	Tyrosine metabolism - Homo sapiens (human)	BFO:0000050	pathbank	PW000042	Phenylalanine and Tyrosine Metabolism
kegg.pathway	hsa00360	Phenylalanine metabolism - Homo sapiens (human)	BFO:0000050	pathbank	PW000042	Phenylalanine and Tyrosine Metabolism
pathbank	PW000158	Porphyrin Metabolism	BFO:0000050	kegg.pathway	hsa00860	Porphyrin and chlorophyll metabolism - Homo sapiens (human) 
pathbank	PW000158	Porphyrin Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000149	Propanoate Metabolism	skos:exactMatch	kegg.pathway	hsa00640	Propanoate metabolism - Homo sapiens (human) 
pathbank	PW000149	Propanoate Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW101384	Protein Synthesis: Alanine	BFO:0000050	kegg.pathway	hsa00250	Alanine,aspartate and glutamate metabolism - Homo sapiens (human)
pathbank	PW101384	Protein Synthesis: Alanine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW101384	Protein Synthesis: Alanine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112896	Protein Synthesis: Arginine	skos:exactMatch	kegg.pathway	hsa00220	Arginine biosynthesis - Homo sapiens (human) 
pathbank	PW112896	Protein Synthesis: Arginine	BFO:0000050	kegg.pathway	hsa00472	D-Arginine and D-ornithine metabolism - Homo sapiens (human) 
pathbank	PW112896	Protein Synthesis: Arginine	BFO:0000050	kegg.pathway	hsa00330	Arginine and proline metabolism - Homo sapiens (human) 
pathbank	PW112896	Protein Synthesis: Arginine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112896	Protein Synthesis: Arginine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112910	Protein Synthesis: Asparagine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112910	Protein Synthesis: Asparagine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112916	Protein Synthesis: Aspartic Acid	BFO:0000050	kegg.pathway	hsa00250	Alanine,aspartate and glutamate metabolism - Homo sapiens (human)
pathbank	PW112916	Protein Synthesis: Aspartic Acid	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112916	Protein Synthesis: Aspartic Acid	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112918	Protein Synthesis: Cysteine	BFO:0000050	kegg.pathway	hsa00270	Cysteine and methionine metabolism - Homo sapiens (human) 
pathbank	PW112918	Protein Synthesis: Cysteine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112918	Protein Synthesis: Cysteine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112922	Protein Synthesis: Glutamic Acid	BFO:0000050	kegg.pathway	hsa00471	D-Glutamine and D-glutamate metabolism - Homo sapiens (human) 
pathbank	PW112922	Protein Synthesis: Glutamic Acid	BFO:0000050	kegg.pathway	hsa00250	Alanine,aspartate and glutamate metabolism - Homo sapiens (human)
pathbank	PW112922	Protein Synthesis: Glutamic Acid	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112922	Protein Synthesis: Glutamic Acid	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112920	Protein Synthesis: Glutamine	BFO:0000050	kegg.pathway	hsa00471	D-Glutamine and D-glutamate metabolism - Homo sapiens (human) 
pathbank	PW112920	Protein Synthesis: Glutamine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112920	Protein Synthesis: Glutamine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112928	Protein Synthesis: Glycine	BFO:0000050	kegg.pathway	hsa00260	Glycine,serine and threonine metabolism - Homo sapiens (human)
pathbank	PW112928	Protein Synthesis: Glycine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112928	Protein Synthesis: Glycine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112929	Protein Synthesis: Histidine	BFO:0000050	kegg.pathway	hsa00340	Histidine metabolism - Homo sapiens (human) 
pathbank	PW112929	Protein Synthesis: Histidine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112929	Protein Synthesis: Histidine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112930	Protein Synthesis: Isoleucine	BFO:0000050	kegg.pathway	hsa00290	Valine,leucine and isoleucine biosynthesis - Homo sapiens (human)
pathbank	PW112930	Protein Synthesis: Isoleucine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112930	Protein Synthesis: Isoleucine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112931	Protein Synthesis: Leucine	BFO:0000050	kegg.pathway	hsa00290	Valine,leucine and isoleucine biosynthesis - Homo sapiens (human)
pathbank	PW112931	Protein Synthesis: Leucine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112931	Protein Synthesis: Leucine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112932	Protein Synthesis: Lysine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112932	Protein Synthesis: Lysine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112933	Protein Synthesis: Methionine	BFO:0000050	kegg.pathway	hsa00270	Cysteine and methionine metabolism - Homo sapiens (human) 
pathbank	PW112933	Protein Synthesis: Methionine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112933	Protein Synthesis: Methionine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW112934	Protein Synthesis: Phenylalanine	BFO:0000050	kegg.pathway	hsa00400	Phenylalanine,tyrosine and tryptophan biosynthesis - Homo sapiens (human)
pathbank	PW112934	Protein Synthesis: Phenylalanine	BFO:0000050	kegg.pathway	hsa00360	Phenylalanine metabolism - Homo sapiens (human) 
pathbank	PW112934	Protein Synthesis: Phenylalanine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW112934	Protein Synthesis: Phenylalanine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW113695	Protein Synthesis: Proline	BFO:0000050	kegg.pathway	hsa00330	Arginine and proline metabolism - Homo sapiens (human) 
pathbank	PW113695	Protein Synthesis: Proline	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW113695	Protein Synthesis: Proline	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW120517	Protein Synthesis: Serine	BFO:0000050	kegg.pathway	hsa00260	Glycine,serine and threonine metabolism - Homo sapiens (human)
pathbank	PW120517	Protein Synthesis: Serine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW120517	Protein Synthesis: Serine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW120525	Protein Synthesis: Threonine	BFO:0000050	kegg.pathway	hsa00260	Glycine,serine and threonine metabolism - Homo sapiens (human)
pathbank	PW120525	Protein Synthesis: Threonine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW120525	Protein Synthesis: Threonine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW120526	Protein Synthesis: Tryptophan	BFO:0000050	kegg.pathway	hsa00400	Phenylalanine,tyrosine and tryptophan biosynthesis - Homo sapiens (human)
pathbank	PW120526	Protein Synthesis: Tryptophan	BFO:0000050	kegg.pathway	hsa00380	Tryptophan metabolism - Homo sapiens (human) 
pathbank	PW120526	Protein Synthesis: Tryptophan	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW120526	Protein Synthesis: Tryptophan	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW120527	Protein Synthesis: Tyrosine	BFO:0000050	kegg.pathway	hsa00400	Phenylalanine,tyrosine and tryptophan biosynthesis - Homo sapiens (human)
pathbank	PW120527	Protein Synthesis: Tyrosine	BFO:0000050	kegg.pathway	hsa00350	Tyrosine metabolism - Homo sapiens (human) 
pathbank	PW120527	Protein Synthesis: Tyrosine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW120527	Protein Synthesis: Tyrosine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW120528	Protein Synthesis: Valine	BFO:0000050	kegg.pathway	hsa00290	Valine,leucine and isoleucine biosynthesis - Homo sapiens (human)
pathbank	PW120528	Protein Synthesis: Valine	BFO:0000050	kegg.pathway	hsa01230	Biosynthesis of amino acids - Homo sapiens (human) 
pathbank	PW120528	Protein Synthesis: Valine	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000052	Purine Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000052	Purine Metabolism	skos:exactMatch	kegg.pathway	hsa00230	Purine metabolism - Homo sapiens (human) 
pathbank	PW000160	Pyrimidine Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human)
pathbank	PW000160	Pyrimidine Metabolism	skos:exactMatch	kegg.pathway	hsa00240	Pyrimidine metabolism - Homo sapiens (human)
pathbank	PW000054	Pyruvate Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human) 
pathbank	PW000054	Pyruvate Metabolism	skos:exactMatch	kegg.pathway	hsa00620	Pyruvate metabolism - Homo sapiens (human) 
pathbank	PW064776	Ras Signaling Pathway	skos:exactMatch	kegg.pathway	hsa04014	Ras signaling pathway - Homo sapiens (human) 
pathbank	PW000164	Retinol Metabolism	skos:exactMatch	kegg.pathway	hsa00830	Retinol metabolism - Homo sapiens (human) 
pathbank	PW000164	Retinol Metabolism	BFO:0000050	kegg.pathway	hsa04977	Vitamin digestion and absorption - Homo sapiens (human)
pathbank	PW000164	Retinol Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human) 
pathbank	PW000035	Riboflavin Metabolism	skos:exactMatch	kegg.pathway	hsa00740	Riboflavin metabolism - Homo sapiens (human) 
pathbank	PW000035	Riboflavin Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human) 
pathbank	PW000007	Selenoamino Acid Metabolism	BFO:0000050	kegg.pathway	hsa00450	Selenocompound metabolism - Homo sapiens (human) 
pathbank	PW000007	Selenoamino Acid Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human) 
pathbank	PW000148	Sphingolipid Metabolism	BFO:0000050	kegg.pathway	hsa01100	Metabolic pathways - Homo sapiens (human) 
pathbank	PW000148	Sphingolipid Metabolism	skos:exactMatch	kegg.pathway	hsa00600	Sphingolipid metabolism - Homo sapiens (human) 
