Source Resource,Source ID,Source Name,Mapping Type,Target Resource,Target ID,Target Name
reactome,R-HSA-211957,Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,isPartOf,pathbank,PW000015,Caffeine Metabolism
pathbank,PW000015,Caffeine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000016,Carnitine Synthesis,equivalentTo,reactome,R-HSA-71262,Carnitine synthesis
pathbank,PW000017,Catecholamine Biosynthesis,equivalentTo,reactome,R-HSA-209905,Catecholamine biosynthesis 
pathbank,PW000005,Citric Acid Cycle,equivalentTo,reactome,R-HSA-71403,Citric acid cycle (TCA cycle) 
pathbank,PW000005,Citric Acid Cycle,isPartOf,reactome,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle 
pathbank,PW000005,Citric Acid Cycle,isPartOf,reactome,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport 
pathbank,PW065057,Classical Complement Pathway,equivalentTo,reactome,R-HSA-166658,Complement cascade 
pathbank,PW000562,Coagulation,isPartOf,reactome,R-HSA-140875,Common Pathway of Fibrin Clot Formation 
pathbank,PW000562,Coagulation,equivalentTo,reactome,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade) 
pathbank,PW064819,Complement Pathway,equivalentTo,reactome,R-HSA-166658,Complement cascade 
pathbank,PW000442,Corticotropin Activation of Cortisol Production,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000018,Cysteine Metabolism,isPartOf,reactome,R-HSA-1614635,Sulfur amino acid metabolism 
pathbank,PW000018,Cysteine Metabolism,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW000018,Cysteine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000019,D-Arginine and D-Ornithine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000456,DNA Replication Fork,isPartOf,reactome,R-HSA-69306,DNA Replication 
pathbank,PW016768,De Novo Triacylglycerol Biosynthesis,isPartOf,reactome,R-HSA-75109,Triglyceride biosynthesis 
pathbank,PW016768,De Novo Triacylglycerol Biosynthesis,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW064815,EGF Signalling Pathway,isPartOf,reactome,R-HSA-162582,Signal Transduction 
pathbank,PW070692,EPO Signaling Pathway,isPartOf,reactome,R-HSA-162582,Signal Transduction 
pathbank,PW031778,Estrone Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000021,Ethanol Degradation,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW070709,FAS signaling pathway ( CD95 ),isPartOf,reactome,R-HSA-162582,Signal Transduction 
pathbank,PW000167,Fatty Acid Biosynthesis,isPartOf,reactome,R-HSA-211935,Fatty acids 
pathbank,PW000167,Fatty Acid Biosynthesis,isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism 
pathbank,PW000167,Fatty Acid Biosynthesis,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000167,Fatty Acid Biosynthesis,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000022,Fatty Acid Elongation in Mitochondria,isPartOf,reactome,R-HSA-211935,Fatty acids 
pathbank,PW000022,Fatty Acid Elongation in Mitochondria,isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism 
pathbank,PW000022,Fatty Acid Elongation in Mitochondria,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000022,Fatty Acid Elongation in Mitochondria,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000023,Fatty Acid Metabolism,equivalentTo,reactome,R-HSA-8978868,Fatty acid metabolism 
pathbank,PW000023,Fatty Acid Metabolism,isPartOf,reactome,R-HSA-211935,Fatty acids 
pathbank,PW000023,Fatty Acid Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism 
pathbank,PW000023,Fatty Acid Metabolism,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000453,Fc Epsilon Receptor I Signaling in Mast Cells,equivalentTo,reactome,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling 
pathbank,PW000453,Fc Epsilon Receptor I Signaling in Mast Cells,isPartOf,reactome,R-HSA-162582,Signal Transduction 
pathbank,PW000024,Folate Metabolism,isPartOf,reactome,R-HSA-196757,Metabolism of folate and pterines 
pathbank,PW000024,Folate Metabolism,isPartOf,reactome,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors 
pathbank,PW000024,Folate Metabolism,isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors 
pathbank,PW000024,Folate Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000025,Fructose and Mannose Degradation,isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-5652084,Fructose metabolism,isPartOf,pathbank,PW000025,Fructose and Mannose Degradation
pathbank,PW000152,Gluconeogenesis,equivalentTo,reactome,R-HSA-70263,Gluconeogenesis 
pathbank,PW000152,Gluconeogenesis,isPartOf,reactome,R-HSA-71387,Metabolism of carbohydrates 
pathbank,PW000152,Gluconeogenesis,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000003,Glutamate Metabolism,isPartOf,reactome,R-HSA-140179,Amine Oxidase reactions 
pathbank,PW000003,Glutamate Metabolism,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW000003,Glutamate Metabolism,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW000003,Glutamate Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000004,Glutathione Metabolism,equivalentTo,reactome,R-HSA-174403,Glutathione synthesis and recycling 
pathbank,PW000004,Glutathione Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000144,Glycerolipid Metabolism,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000144,Glycerolipid Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000157,Glycine and Serine Metabolism,isPartOf,reactome,R-HSA-140179,Amine Oxidase reactions 
pathbank,PW000157,Glycine and Serine Metabolism,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW000157,Glycine and Serine Metabolism,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW000157,Glycine and Serine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000146,Glycolysis,equivalentTo,reactome,R-HSA-70171,Glycolysis 
pathbank,PW000146,Glycolysis,isPartOf,reactome,R-HSA-71387,Metabolism of carbohydrates 
pathbank,PW000146,Glycolysis,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000043,Histidine Metabolism,isPartOf,reactome,R-HSA-140179,Amine Oxidase reactions 
pathbank,PW000043,Histidine Metabolism,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW000043,Histidine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000027,Homocysteine Degradation,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000143,Inositol Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000156,Inositol Phosphate Metabolism,equivalentTo,reactome,R-HSA-1483249,Inositol phosphate metabolism 
pathbank,PW000156,Inositol Phosphate Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000454,Insulin Signalling,isPartOf,reactome,R-HSA-74751,Insulin receptor signalling cascade 
pathbank,PW000454,Insulin Signalling,isPartOf,reactome,R-HSA-162582,Signal Transduction 
pathbank,PW122328,Kandutsch-Russell Pathway (Cholesterol Biosynthesis),isPartOf,reactome,R-HSA-8957322,Metabolism of steroids 
pathbank,PW122328,Kandutsch-Russell Pathway (Cholesterol Biosynthesis),isPartOf,reactome,R-HSA-191273,Cholesterol biosynthesis 
pathbank,PW122328,Kandutsch-Russell Pathway (Cholesterol Biosynthesis),isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW122328,Kandutsch-Russell Pathway (Cholesterol Biosynthesis),isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000028,Ketone Body Metabolism,equivalentTo,reactome,R-HSA-74182,Ketone body metabolism 
pathbank,PW000028,Ketone Body Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW064906,Lectin-Induced Complement Pathway,equivalentTo,reactome,R-HSA-166662,Lectin pathway of complement activation 
pathbank,PW064906,Lectin-Induced Complement Pathway,isPartOf,reactome,R-HSA-168256,Immune System 
pathbank,PW064906,Lectin-Induced Complement Pathway,isPartOf,reactome,R-HSA-166658,Complement cascade 
pathbank,PW000659,Leucine Stimulation on Insulin Signaling,isPartOf,reactome,R-HSA-162582,Signal Transduction 
pathbank,PW000659,Leucine Stimulation on Insulin Signaling,isPartOf,reactome,R-HSA-74751,Insulin receptor signalling cascade 
pathbank,PW000659,Leucine Stimulation on Insulin Signaling,isPartOf,reactome,R-HSA-74752,Signaling by Insulin receptor 
pathbank,PW000029,Lysine Degradation,equivalentTo,reactome,R-HSA-71064,Lysine catabolism 
pathbank,PW000029,Lysine Degradation,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000056,Methionine Metabolism,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW000056,Methionine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000173,Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation 
pathbank,PW000173,Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids 
pathbank,PW000173,Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000173,Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism 
pathbank,PW000173,Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000172,Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation 
pathbank,PW000172,Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids 
pathbank,PW000172,Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000172,Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism 
pathbank,PW000172,Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000171,Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation 
pathbank,PW000171,Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids 
pathbank,PW000171,Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-556833,Metabolism of lipids 
pathbank,PW000171,Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism 
pathbank,PW000171,Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000165,Mitochondrial Electron Transport Chain,equivalentTo,reactome,R-HSA-611105,Respiratory electron transport 
pathbank,PW000165,Mitochondrial Electron Transport Chain,isPartOf,reactome,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport 
pathbank,PW000165,Mitochondrial Electron Transport Chain,isPartOf,reactome,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins"
pathbank,PW064818,NF-kB Signaling Pathway,isPartOf,reactome,R-HSA-209560,NF-kB is activated and signals survival 
pathbank,PW000151,Nicotinate and Nicotinamide Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-196807,Nicotinate metabolism,isPartOf,pathbank,PW000151,Nicotinate and Nicotinamide Metabolism
reactome,R-HSA-197264,Nicotinamide salvaging,isPartOf,pathbank,PW000151,Nicotinate and Nicotinamide Metabolism
pathbank,PW000457,Nucleotide Excision Repair,equivalentTo,reactome,R-HSA-5696398,Nucleotide Excision Repair 
pathbank,PW000031,Nucleotide Sugars Metabolism,isPartOf,reactome,R-HSA-15869,Metabolism of nucleotides 
pathbank,PW000031,Nucleotide Sugars Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6803211,TP53 Regulates Transcription of Death Receptors and Ligands,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-5628897,TP53 Regulates Metabolic Genes,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6806003,Regulation of TP53 Expression and Degradation,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6804754,Regulation of TP53 Expression,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6804757,Regulation of TP53 Degradation,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-6804760,Regulation of TP53 Activity through Methylation,isPartOf,pathbank,PW064774,P53 Signaling Pathway
reactome,R-HSA-196783,Coenzyme A biosynthesis,isPartOf,pathbank,PW000032,Pantothenate and CoA Biosynthesis
reactome,R-HSA-199220,Vitamin B5 (pantothenate) metabolism,isPartOf,pathbank,PW000032,Pantothenate and CoA Biosynthesis
pathbank,PW000032,Pantothenate and CoA Biosynthesis,isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
pathbank,PW000032,Pantothenate and CoA Biosynthesis,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000055,Pentose Phosphate Pathway,equivalentTo,reactome,R-HSA-71336,Pentose phosphate pathway 
pathbank,PW000055,Pentose Phosphate Pathway,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000042,Phenylalanine and Tyrosine Metabolism,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW000042,Phenylalanine and Tyrosine Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW015076,Phosphatidylcholine Biosynthesis,equivalentTo,reactome,R-HSA-1483191,Synthesis of PC 
pathbank,PW015076,Phosphatidylcholine Biosynthesis,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW030608,Phosphatidylethanolamine Biosynthesis,equivalentTo,reactome,R-HSA-1483213,Synthesis of PE 
pathbank,PW030608,Phosphatidylethanolamine Biosynthesis,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000048,Phospholipid Biosynthesis,isPartOf,reactome,R-HSA-1483257,Phospholipid metabolism 
pathbank,PW000158,Porphyrin Metabolism,equivalentTo,reactome,R-HSA-189445,Metabolism of porphyrins 
pathbank,PW000158,Porphyrin Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW000149,Propanoate Metabolism,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW101384,Protein Synthesis: Alanine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW101384,Protein Synthesis: Alanine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW101384,Protein Synthesis: Alanine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112896,Protein Synthesis: Arginine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112896,Protein Synthesis: Arginine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112896,Protein Synthesis: Arginine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112910,Protein Synthesis: Asparagine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112910,Protein Synthesis: Asparagine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112910,Protein Synthesis: Asparagine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112916,Protein Synthesis: Aspartic Acid,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112916,Protein Synthesis: Aspartic Acid,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112916,Protein Synthesis: Aspartic Acid,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112918,Protein Synthesis: Cysteine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112918,Protein Synthesis: Cysteine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112918,Protein Synthesis: Cysteine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112922,Protein Synthesis: Glutamic Acid,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112922,Protein Synthesis: Glutamic Acid,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112922,Protein Synthesis: Glutamic Acid,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112920,Protein Synthesis: Glutamine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112920,Protein Synthesis: Glutamine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112920,Protein Synthesis: Glutamine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112928,Protein Synthesis: Glycine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112928,Protein Synthesis: Glycine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112928,Protein Synthesis: Glycine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112929,Protein Synthesis: Histidine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112929,Protein Synthesis: Histidine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112929,Protein Synthesis: Histidine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112930,Protein Synthesis: Isoleucine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112930,Protein Synthesis: Isoleucine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112930,Protein Synthesis: Isoleucine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112931,Protein Synthesis: Leucine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112931,Protein Synthesis: Leucine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112931,Protein Synthesis: Leucine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112932,Protein Synthesis: Lysine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112932,Protein Synthesis: Lysine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112932,Protein Synthesis: Lysine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112933,Protein Synthesis: Methionine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112933,Protein Synthesis: Methionine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112933,Protein Synthesis: Methionine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW112934,Protein Synthesis: Phenylalanine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW112934,Protein Synthesis: Phenylalanine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW112934,Protein Synthesis: Phenylalanine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW113695,Protein Synthesis: Proline,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW113695,Protein Synthesis: Proline,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW113695,Protein Synthesis: Proline,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW120517,Protein Synthesis: Serine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW120517,Protein Synthesis: Serine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
pathbank,PW120517,Protein Synthesis: Serine,isPartOf,reactome,R-HSA-1430728,Metabolism
pathbank,PW120525,Protein Synthesis: Threonine,isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives 
pathbank,PW120525,Protein Synthesis: Threonine,isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination) 
